date,RET,VOL_CHANGE,BA_SPREAD,ILLIQUIDITY,sprtrn,TURNOVER,DJI_Return,day_of_week,day_of_month,month,is_month_start,is_month_end,year,week,RET_ema_12,RET_ema_26,RET_cumulative_sum,RET_cumulative_product,RET_skew_10,RET_kurtosis_10,RET_entropy_10,RSI,OBV
2019-08-21,0.010839,-0.198783315,0.000188064,2.36e-12,0.008247,4.771495714,0.009255333,2,21,8,0,0,2019,34,0.005614100051644323,0.003359613445926068,7.964043000000003,0.0,-0.07547061126436737,0.17193614190970408,2.3025850929940455,54.46300479857528,13.855659893991904
2019-08-22,-0.000846,0.032187498,0.000141297,-1.79e-13,-0.000506,4.925078222,0.001889489,3,22,8,0,0,2019,34,0.004620238505237504,0.0030480865240056186,7.963197000000003,-0.0,0.28473180956494376,0.7026468649078806,2.3025850929940455,52.70781897392965,13.855283783077773
2019-08-23,-0.04622,1.105547951,0.000197394,-4.87e-12,-0.025946,10.36998836,-0.023744253,4,23,8,0,0,2019,34,-0.0032013366494144193,-0.0006014013666614637,7.916977000000003,0.0,-0.40137564100651907,0.39156719246536753,2.3025850929940455,50.787162873863835,13.8051206503491
2019-08-26,0.018999,-0.4438542,4.85e-05,3.53e-12,0.010983,5.76722547,0.010532238,0,26,8,0,0,2019,35,0.000214099758187799,0.0008504802160542001,7.935976000000003,0.0,-0.6413593643337742,0.2983888190718247,2.3025850929940455,50.0090034369642,13.776172923279299
2019-08-27,-0.011284,-0.006410819,0.000146944,-2.13e-12,-0.003203,5.730252833,-0.004669311,1,27,8,0,0,2019,35,-0.0015548386661487857,-4.837017032018511e-05,7.924692000000003,-0.0,-0.8709170174792314,0.1987193981191717,2.3025850929940455,47.32782573259734,13.776367062111076
2019-08-28,0.00671,-0.384086156,4.87e-05,2.05e-12,0.006545,3.529342049,0.010016301,2,28,8,0,0,2019,35,-0.0002833250252028185,0.0004522498422961249,7.931402000000003,-0.0,-1.494953790416712,2.996515453402865,2.3025850929940455,48.13394359757581,13.769455815820011
2019-08-29,0.016932,0.31692683,4.79e-05,3.86e-12,0.012687,4.647885236,0.012526853,3,29,8,0,0,2019,35,0.0023651865171360766,0.0016729720762001154,7.948334000000003,-0.0,-1.7483044602397761,3.5474409600115817,2.3025850929940455,53.21376982960284,13.772695441876271
2019-08-30,-0.001292,0.007466497,4.8e-05,-2.92e-13,0.000643,4.682588655,0.001556366,4,30,8,0,0,2019,35,0.0018025424375766803,0.0014533445150001069,7.947042000000002,0.0,-1.757423442061684,3.8254608202744413,2.3025850929940455,50.15419980827205,13.772559372434943
2019-09-03,-0.014564,-0.052372896,4.86e-05,-3.53e-12,-0.006899,4.437347926,-0.010803952,1,3,9,0,0,2019,36,-0.0007153871682043476,0.0002668745509260249,7.932478000000002,-0.0,-1.4148246338909272,2.6976695295331945,2.3025850929940455,42.352264542415156,13.773254465510655
2019-09-04,0.016966,-0.041956151,4.79e-05,4.22e-12,0.010842,4.251173886,0.009091469,2,4,9,0,0,2019,36,0.002004826242288629,0.001503846806412986,7.949444000000002,-0.0,-1.42232235162754,2.3167497198623366,2.3025850929940455,57.048395027465986,13.771931588069625
2019-09-05,0.019552,0.246101515,4.69e-05,3.83e-12,0.01301,5.297394218,0.014140506,3,5,9,0,0,2019,36,0.0047043914357826865,0.002840747042974987,7.968996000000002,-0.0,-1.3340377174950622,1.936489221897778,2.3025850929940455,53.965852254908626,13.772568006587415
2019-09-06,-9.4e-05,-0.191456531,9.38e-05,-2.28e-14,0.000911,4.283173496,0.002593167,4,6,9,0,0,2019,36,0.003966177368739196,0.002623358373124988,7.968902000000003,0.0,-1.3484473427713741,1.972134149254584,2.3025850929940455,46.05673612475157,13.77632936159544
2019-09-09,0.004267,0.410255413,4.67e-05,7.3e-13,-9.4e-05,6.040368607,0.001419867,0,9,9,0,0,2019,37,0.00401245777354855,0.002745109604745359,7.973169000000002,0.0,-0.39536503391523464,-1.178624575412494,2.3025850929940455,47.602098851502596,13.778118485451534
2019-09-10,0.011813,0.163790196,4.61e-05,1.72e-12,0.000322,7.029721764,0.002754556,1,10,9,0,0,2019,37,0.00521254119300262,0.0034168051895790363,7.984982000000002,0.0,-0.4186927063798213,-0.9485450103383428,2.3025850929940455,52.03734938507204,13.77935444627055
2019-09-11,0.031795,0.393133681,8.95e-05,3.21e-12,0.00723,9.793342155,0.00845835,2,11,9,0,0,2019,37,0.009302150240232987,0.005518893694054663,8.016777000000003,0.0,-0.12201061663758626,0.2937680867922552,2.3025850929940455,53.51700433667647,13.787210043484293
2019-09-12,-0.002259,-0.272019041,4.48e-05,-3.14e-13,0.002879,7.129366611,0.001673364,3,12,9,0,0,2019,37,0.007523511741735604,0.004942753420420985,8.014518000000002,-0.0,0.05603436799307524,-0.25658175970915514,2.3025850929940455,49.779420717905175,13.796473379906507
2019-09-13,-0.019432,0.234089528,4.58e-05,-2.23e-12,-0.000724,8.798276679,0.001363759,4,13,9,0,0,2019,37,0.003376509935314741,0.00313721613001943,7.995086000000002,0.0,0.13198041379311753,-0.4027399910565868,2.3025850929940455,54.585541541706036,13.792453360442163
2019-09-16,0.005257,-0.467958851,9.1e-05,1.13e-12,-0.003136,4.681045234,-0.005242533,0,16,9,0,0,2019,38,0.0036658160991124736,0.0032942371574253984,8.000343000000003,0.0,-0.014559210362512348,-0.28016796248820647,2.3025850929940455,47.2686653787138,13.780899924369825
2019-09-17,0.003638,-0.131040669,9.07e-05,8.97e-13,0.002582,4.067637934,0.001254965,1,17,9,0,0,2019,38,0.0036615366992490163,0.0033197010716901837,8.003981000000003,0.0,-0.10993042232648861,0.9210972902849487,2.3025850929940455,53.347270949043974,13.781112079212935
2019-09-18,0.009379,0.394552003,8.98e-05,1.64e-12,0.000343,5.672532628,0.001338186,2,18,9,0,0,2019,38,0.004541146437826091,0.0037685380293427627,8.013360000000002,0.0,0.038255623931303974,1.4738090437388454,2.3025850929940455,50.633530347266735,13.783377202262159
2019-09-19,-0.008125,-0.134749116,4.53e-05,-1.66e-12,2e-05,4.90816387,-0.001926211,3,19,9,0,0,2019,38,0.0025925085243143843,0.0028875352123544098,8.005235000000003,-0.0,0.5182399313185538,2.0220854733683495,2.3025850929940455,44.25105654645822,13.785735850788623
2019-09-20,-0.014618,1.61434607,9.19e-05,-1.16e-12,-0.004896,12.83163893,-0.005894814,4,20,9,0,0,2019,38,-5.526201788782893e-05,0.0015908289003281572,7.990617000000003,0.0,0.5071997633779265,0.9297571337286195,2.3025850929940455,46.768608508409486,13.775253901756113
2019-09-23,0.004547,-0.665263497,0.000274323,1.07e-12,-9.7e-05,4.295217938,0.000553922,0,23,9,0,0,2019,39,0.0006527782925564524,0.0018098045373408863,7.995164000000003,0.0,0.4996934818022721,0.9168964716770824,2.3025850929940455,54.505419894478266,13.762504126836108
2019-09-24,-0.004755,0.619256908,4.59e-05,-6.95e-13,-0.008416,6.955061316,-0.005277208,1,24,9,0,0,2019,39,-0.00017918759860607874,0.00132352271976008,7.990409000000002,-0.0,0.9073713221815762,1.8024907323527444,2.3025850929940455,44.279762563138306,13.756743799077892
2019-09-25,0.01539,-0.284954899,0.000135728,3.1e-12,0.006159,4.973182524,0.006078141,2,25,9,0,0,2019,39,0.0022160720319487027,0.002365483999777852,8.005799000000001,-0.0,-0.3107381288371331,-0.5879346020319802,2.3025850929940455,48.99672162761547,13.751003382637537
2019-09-26,-0.005158,-0.150826794,0.000136432,-1.23e-12,-0.002429,4.223093349,-0.002951046,3,26,9,0,0,2019,39,0.0010815994116489022,0.0018081888886831963,8.000641000000002,0.0,-0.21195963915133037,-0.7267027058328469,2.3025850929940455,48.784573880819124,13.754102571600649
