date,TICKER,CUSIP,COMNAM,RET,VOL_CHANGE,BA_SPREAD,ILLIQUIDITY,sprtrn,TURNOVER,PRC,SHROUT,MARKET_CAP,TRAN_COST,ASK,BID,day_of_week,day_of_month,month,is_month_start,is_month_end,year,week,RET_ema_12,RET_ema_26,RET_skew_10,RET_kurtosis_10,RET_entropy_10,RSI,OBV,RET_lag_1,RET_lag_7,RET_lag_14,RET_lag_30,RET_mean_7d,RET_std_7d,RET_mean_14d,RET_std_14d,RET_mean_30d,RET_std_30d
2000-01-05,AKAM,00971T10,AKAMAI TECHNOLOGIES INC,-0.055,0.5458893602913897,0.0011022927689594,-1.6231833840654872e-10,0.001922,13.070624002099692,0.8650425899588629,91442.0,25923807.0,0.15625,282.875,282.5625,2,5,1,0,0,2000,1,-0.0031145137508073522,0.013527993374847813,1.2075348745167556,0.6266582590418344,2.3025850929940455,43.41717913291614,0.14719626119081713,-0.066148,0.015767,0.061636,-0.000676,0.033349857142857146,0.07158419788013871,0.011211571428571428,0.05535990055253723,0.0173025,0.06873735382550984
2000-01-06,AKAM,00971T10,AKAMAI TECHNOLOGIES INC,-0.167108,0.05104281465834209,0.007940709370037,-8.809889786642084e-10,0.000956,8.784945648607861,0.7201449740790017,91442.0,21591742.25,0.9375,238.0,236.125,3,6,1,0,0,2000,1,-0.028344280866067762,0.00014754942115538324,-0.033704430677565046,0.843179522562368,2.3025850929940455,30.558929847064405,0.1414739533250997,-0.055,-0.050284,0.176343,0.135903,0.0009745714285714317,0.04073543420192113,0.021853,0.07085385917940802,0.024279,0.07250474957545884
2000-01-07,AKAM,00971T10,AKAMAI TECHNOLOGIES INC,0.051879,0.07584766791564511,0.0002516356316054,2.8489119701151717e-10,0.02709,8.01786925045384,0.7576119037788075,91442.0,22711906.75,0.03125,248.375,248.3125,4,7,1,0,0,2000,1,-0.01600223765590349,0.003979508723292021,-0.3338356266810187,0.3975427090493032,2.3025850929940455,50.63228478964402,0.15808360657894308,-0.167108,0.118094,0.039668,-0.042857,0.012178285714285716,0.05957819824318926,0.01759542857142857,0.06755800235548513,0.020549222222222222,0.07209791524729779
2000-01-10,AKAM,00971T10,AKAMAI TECHNOLOGIES INC,0.149472,0.14413141715832023,0.0006567425569176,4.5340632696326847e-10,0.01119,12.627589072854924,0.8711596397057699,91442.0,26106691.0,0.09375,285.5625,285.375,0,10,1,0,0,2000,2,0.009455337368081662,0.014756730299344463,-0.10683788092645274,-0.35276537484631426,2.3025850929940455,56.42122052250938,0.172149823973675,0.051879,0.077208,0.015972,0.027363,0.020926285714285713,0.06451892381235726,0.015589642857142856,0.06712754555277259,0.020907842105263155,0.07008401447252287
2000-01-11,AKAM,00971T10,AKAMAI TECHNOLOGIES INC,-0.024737,0.02507934327131043,0.0004489337822671,-1.8305674902134464e-10,-0.013063,5.307473589816496,0.8495588077870043,91442.0,25460881.875,0.0625,278.625,278.5,1,11,1,0,0,2000,2,0.004194977772992175,0.011831268795689319,-0.19003672440996822,-0.13199346518745259,2.3025850929940455,46.62493468741012,0.16778077666172328,0.149472,0.001911,0.054585,0.099274,0.013401428571428575,0.0629926674274002,0.02532792857142857,0.06157993806735371,0.024826149999999998,0.07042952262650491
2000-01-12,AKAM,00971T10,AKAMAI TECHNOLOGIES INC,-0.087767,0.19741215059142503,0.0059055118110236,-3.4038492121675483e-10,-0.004386,11.101496030270551,0.7748161061919836,91442.0,23226268.0,0.75,251.875,250.375,2,12,1,0,0,2000,2,-0.009953018807468161,0.004453619255267888,0.22955069164628916,0.2687321936449507,2.3025850929940455,47.745521281212476,0.15533788880994576,-0.024737,-0.019458,-0.036025,0.044053,0.01576814285714286,0.06110921609006987,0.023534214285714287,0.06306461108587039,0.025741714285714284,0.06877430618853443
2000-01-13,AKAM,00971T10,AKAMAI TECHNOLOGIES INC,-0.083415,0.08766965244173199,0.0002684563758389,-3.435557917620321e-10,0.01217,11.404988954747273,0.7100136104356869,91442.0,21288840.625,0.03125,232.8125,232.75,3,13,1,0,0,2000,2,-0.021254862067857677,-0.002055167356233437,0.7321963118477554,1.4069638556154414,2.3025850929940455,47.79956229771068,0.15571942713737216,-0.087767,-0.066148,-0.032861,-0.081751,0.011012857142857145,0.06657475682376057,0.023924714285714282,0.0626677680635423,0.020855681818181815,0.07092167865455282
2000-01-14,AKAM,00971T10,AKAMAI TECHNOLOGIES INC,-0.012081,0.04562187382990181,0.0005434782608695,-8.129538588627044e-11,0.010671,7.065834080619409,0.7014115092290988,91442.0,21031660.0,0.0625,230.125,230.0,4,14,1,0,0,2000,2,-0.01984349867280265,-0.002797821626142071,0.7993806549762326,1.6071377394991921,2.3025850929940455,48.81136933257756,0.15897381788515438,-0.083415,-0.055,0.015767,-0.010913,0.0009032857142857186,0.07096109364695154,0.021686571428571434,0.06233502356524074,0.019474434782608695,0.0696069952446174
2000-01-18,AKAM,00971T10,AKAMAI TECHNOLOGIES INC,-0.080435,0.11398263777146721,0.0023640661938534,-4.589408826087335e-10,-0.006832,9.062170556199558,0.6448287990702084,91442.0,19339983.0,0.25,212.0,211.5,1,18,1,0,0,2000,3,-0.02916526810775609,-0.008548723727909326,1.0045218830096678,1.6890474418378258,2.3025850929940455,48.71559593945822,0.15118264866292352,-0.012081,-0.167108,-0.050284,-0.038328,-0.01578585714285714,0.09475479086644038,0.015046571428571427,0.06482845396027209,0.017065999999999998,0.06909188947116479
2000-01-19,AKAM,00971T10,AKAMAI TECHNOLOGIES INC,0.062648,0.15295725029185,0.00027808676307,2.0257385624681346e-10,0.000522,15.047986701953151,0.6853542536434678,91442.0,20551589.5,0.03125,224.75,224.6875,2,19,1,0,0,2000,3,-0.015040149937332076,-0.0032748923406567838,0.512691786680728,0.16831828713031324,2.3025850929940455,47.58602974469714,0.1730682309064323,-0.080435,0.051879,0.118094,0.047101,-0.025245142857142855,0.08154670695666494,0.018583,0.06917808537835796,0.0182674,0.06790338374055203
2000-01-20,AKAM,00971T10,AKAMAI TECHNOLOGIES INC,0.041157,0.050881891037302646,0.000534188034188,1.9062094909641168e-10,-0.007095,10.09047264932963,0.7136456087229129,91442.0,21397428.0,0.0625,235.625,235.5,3,20,1,0,0,2000,3,-0.00639443456235791,1.635894383631119e-05,0.15375761435656946,-0.2872500920359217,2.3025850929940455,48.403473732225024,0.17197472818614964,0.062648,0.149472,0.077208,0.042676,-0.014921714285714285,0.09931650901489016,0.021583785714285715,0.07084527945641995,0.019206192307692306,0.06670344330243783
2000-01-21,AKAM,00971T10,AKAMAI TECHNOLOGIES INC,0.149573,0.12053856564052495,0.0004646840148698,4.4767325140096444e-10,-0.002912,13.582948754401697,0.8206939792937866,91442.0,24597898.0,0.0625,269.0,268.875,4,21,1,0,0,2000,3,0.01760055537031254,0.011094628651700288,0.3293313168096316,-1.1416338559006642,2.3025850929940455,56.352889953569374,0.1850430373186328,0.041157,-0.024737,0.001911,0.068584,-0.018728571428571428,0.0990741878692547,0.023577428571428576,0.06978806066360356,0.021034999999999998,0.06609480344055918
2000-01-24,AKAM,00971T10,AKAMAI TECHNOLOGIES INC,-0.02579,0.05588515186685766,0.0002384927259718,-1.1018723842865987e-10,-0.027634,9.767185757091926,0.7994754629842027,91442.0,23963519.125,0.03125,262.125,262.0625,0,24,1,0,0,2000,4,0.01092508531334138,0.008362433936759527,0.6326971710307239,-0.8755259179585033,2.3025850929940455,49.759451372859495,0.17524284943180504,0.149573,-0.087767,-0.019458,0.035197,-0.028486999999999995,0.10246410124851855,0.026587714285714287,0.06667054586942775,0.021540785714285714,0.06491447318921922
2000-01-25,AKAM,00971T10,AKAMAI TECHNOLOGIES INC,0.065824,0.024841651895925874,0.0,6.312477518387422e-10,0.006065,4.082708164738304,0.8522350170512761,91442.0,25540893.625,0.0,279.3125,279.3125,1,25,1,0,0,2000,4,0.019371072188211935,0.012618846237740301,0.5992534000672306,-0.32462551636101317,2.3025850929940455,54.848054709415,0.1775186925285984,-0.02579,-0.083415,-0.066148,-0.026,-0.030953714285714282,0.10372197916821402,0.025457714285714285,0.06819119665992147,0.019901448275862068,0.06435315213480011
2000-01-26,AKAM,00971T10,AKAMAI TECHNOLOGIES INC,-0.006489,0.14811085732396329,0.0002252252252252,-3.8819055418239655e-11,-0.004213,6.58755276568754,0.8466914407181416,91442.0,25375155.0,0.03125,277.5625,277.5,2,26,1,0,0,2000,4,0.015392599543871637,0.011203450220129908,0.5260894547951797,-0.3188056340269633,2.3025850929940455,51.705435131872306,0.16680835210293063,0.065824,-0.012081,-0.055,-0.061602,-0.02482242857142857,0.10333142520688327,0.01712657142857143,0.070516432987926,0.017184666666666668,0.0649611486868316
2000-01-27,AKAM,00971T10,AKAMAI TECHNOLOGIES INC,0.013063,0.07540468346819618,0.0100044464206313,8.491861951139017e-11,-0.003938,5.984044530959515,0.8577785933844108,91442.0,25706632.25,1.40625,283.9375,281.125,3,27,1,0,0,2000,4,0.015034199614045231,0.011341194648268433,0.43913266844110516,0.243028902176378,2.3025850929940455,56.774919887402405,0.1682826644741008,-0.006489,-0.080435,-0.167108,-0.050328,-0.012440571428571428,0.08740585618415798,-0.007405642857142856,0.07060740200422129,0.0088203,0.05607733901783044
2000-01-28,AKAM,00971T10,AKAMAI TECHNOLOGIES INC,-0.039351,0.061101366067197904,0.0004628558204119,-3.459780107899271e-10,-0.027457,4.605717285273726,0.823943661971831,91442.0,24695055.125,0.0625,270.1875,270.0625,4,28,1,0,0,2000,4,0.006667245827269042,0.007586217266915216,0.6728419671181525,0.7176784085882753,2.3025850929940455,46.07821390435021,0.16508009747305472,0.013063,0.062648,0.051879,0.061636,-0.010902142857142859,0.08881011684567727,-0.006533428571428571,0.07130560353934245,0.007349066666666665,0.05398598377863578
2000-01-31,AKAM,00971T10,AKAMAI TECHNOLOGIES INC,-0.077528,0.14823575527197652,-0.0072754641244355,-4.576111441039438e-10,0.025218,7.437020187659938,0.7599057974338976,91442.0,22780488.25,-0.90625,247.1875,249.0,0,31,1,0,1,2000,5,-0.006285868915387734,0.0012814604323289041,0.5485246446076554,0.05074591675871635,2.3025850929940455,39.71642707904851,0.15942090104403647,-0.039351,0.041157,0.149472,0.176343,-0.026375714285714287,0.06142432999692729,0.003002285714285715,0.0825816797623639,0.013551433333333333,0.06204374141694425
2000-02-01,AKAM,00971T10,AKAMAI TECHNOLOGIES INC,-0.040391,0.03179986031172713,0.0060130718954248,-5.117423082083853e-10,0.010628,3.610572822116751,0.7291293908947715,91442.0,21860353.125,0.71875,240.5,239.0625,1,1,2,1,0,2000,5,-0.011532812159174238,-0.0018053884885843481,0.7318744043167922,0.4280486559961533,2.3025850929940455,49.19027963129636,0.16060185245643308,-0.077528,0.149573,-0.024737,0.039668,-0.0014742857142857138,0.0906020479472627,-0.002663571428571428,0.08148421473343946,0.01795163333333333,0.05887508687539286
2000-02-02,AKAM,00971T10,AKAMAI TECHNOLOGIES INC,-0.022745,0.08080529375940358,0.0042803638309256,-3.06921966098799e-10,-0.000114,3.4689092539533255,0.7124986618953678,91442.0,21363137.25,0.5,234.5,233.5,2,2,2,0,0,2000,5,-0.013257764134685894,-0.0033564708227632853,1.1914588694640242,1.5889029403698953,2.3025850929940455,53.52902482073193,0.16202774267011152,-0.040391,-0.02579,-0.087767,0.015972,0.007379571428571427,0.08351494124976905,-0.0063594285714285706,0.08424058123905903,0.01829163333333333,0.05883176108630517
2000-02-03,AKAM,00971T10,AKAMAI TECHNOLOGIES INC,0.050294,0.13858260086174032,0.0005094243504839,4.24800429148607e-10,0.011248,5.276612497539424,0.7484363291584469,91442.0,22437580.75,0.0625,245.5,245.375,3,3,2,0,0,2000,5,-0.0034805696524265258,0.0006176381270710318,1.1281476212035473,1.3001657202898573,2.3025850929940455,56.75343684875643,0.17214967725445218,-0.022745,0.065824,-0.083415,0.054585,0.02869942857142857,0.07509861887513229,-0.009970428571428571,0.08651672099988202,0.017564499999999997,0.058220445508044436
2000-02-04,AKAM,00971T10,AKAMAI TECHNOLOGIES INC,-0.042282,0.05287535044092673,0.0127659574468085,-5.40516666282093e-10,-0.000421,3.640263773758229,0.7167041335963664,91442.0,21488870.0,1.5,235.0,232.0,4,4,2,0,0,2000,5,-0.009450020475130138,-0.0025601128453046,0.6409394763909085,-0.17407101488949092,2.3025850929940455,48.50663831680965,0.16725468881203295,0.050294,-0.006489,-0.012081,-0.036025,0.02949828571428571,0.07462074140102126,-0.011959571428571429,0.08619901159322159,0.0159749,0.05903248373527215
2000-02-07,AKAM,00971T10,AKAMAI TECHNOLOGIES INC,-0.027128,0.4914936765021388,-0.0005467468562055,-7.210301369367409e-11,-9.1e-05,17.996784847225562,0.6972060375281002,91442.0,20905927.25,-0.0625,229.125,229.25,0,7,2,0,0,2000,6,-0.012169709632802426,-0.004379956338245,0.6490017167927249,-0.17848192286226805,2.3025850929940455,52.78227511156346,0.17470278398574637,-0.042282,0.013063,-0.080435,-0.032861,0.042855142857142856,0.05823155239051694,-0.014113214285714284,0.0875955271084779,0.0148356,0.05965168154383324
2000-02-08,AKAM,00971T10,AKAMAI TECHNOLOGIES INC,0.053855,0.024925368631000408,0.0010376134889753,3.2430925920643177e-10,0.012273,7.537313269613525,0.7348641250324969,91442.0,22031806.875,0.125,241.1875,240.9375,1,8,2,0,0,2000,6,-0.002012061996986667,-6.625586874537011e-05,0.5130802299522809,-0.4102214496110333,2.3025850929940455,49.509250732524066,0.17672131511359068,-0.027128,-0.039351,0.062648,0.015767,0.028283857142857142,0.06483995465870447,-0.018073642857142858,0.08224851618451814,0.016731766666666665,0.05870838773750119
2000-02-09,AKAM,00971T10,AKAMAI TECHNOLOGIES INC,-0.025162,0.08289392480530176,0.0021287919105907,-1.5844111199144622e-10,-0.020822,7.394260842938693,0.7163218179871848,91442.0,21477439.75,0.25,234.5,234.0,2,9,2,0,0,2000,6,-0.00557359092052718,-0.0019251998784679352,0.6740846631499068,-0.2634574418725205,2.3025850929940455,46.52197763585312,0.17017128585725017,0.053855,-0.077528,0.041157,-0.050284,0.011328857142857139,0.07554628322079243,-0.020648714285714288,0.0795562128680852,0.015947566666666666,0.05946162860643731
2000-02-10,AKAM,00971T10,AKAMAI TECHNOLOGIES INC,-0.025013,0.04689677432878693,0.0035480349344978,-2.556460466270058e-10,0.003634,4.672459045077754,0.6983529843556453,91442.0,20940218.0,0.40625,229.1875,228.375,3,10,2,0,0,2000,6,-0.008564269240446076,-0.0036354072948777175,1.0342537746561875,0.679796311577049,2.3025850929940455,39.67110541050295,0.17017827347662515,-0.025162,-0.040391,0.149573,0.118094,-0.01580885714285715,0.04591978020210372,-0.01010142857142857,0.09164670503935986,0.02092973333333333,0.06158399382560896
2000-02-11,AKAM,00971T10,AKAMAI TECHNOLOGIES INC,0.01774,0.07768875897090045,0.0002681684097613,1.9145009803450347e-10,-0.020969,4.347903589160342,0.7107782416540502,91442.0,21311701.125,0.03125,233.125,233.0625,4,11,2,0,0,2000,6,-0.004517458588069756,-0.0020520437915534425,0.5667649895085694,-0.31816757859309214,2.3025850929940455,53.05463394917224,0.17349970098890805,-0.025013,-0.022745,-0.02579,0.077208,-0.01537385714285715,0.04582379216967444,-0.010553714285714286,0.09171203387646705,0.021125833333333333,0.06175911696208731
2000-02-14,AKAM,00971T10,AKAMAI TECHNOLOGIES INC,-0.011531,0.09121300800777354,0.0002712967986977,-1.1857766563111007e-10,0.002033,4.616182935631329,0.7025584560566439,91442.0,21065950.75,0.03125,230.375,230.3125,0,14,2,0,0,2000,7,-0.0055964649591359475,-0.002754188695882817,1.0367777267042046,-0.39597091644559257,2.3025850929940455,44.05127187660052,0.17082980503151252,0.01774,0.050294,0.065824,0.001911,-0.017592428571428575,0.04139975969276924,-0.0011271428571428582,0.09233844528177276,0.0202158,0.061836950849014596
2000-02-15,AKAM,00971T10,AKAMAI TECHNOLOGIES INC,-0.034183,0.07664464456426695,0.0002808988764044,-3.9542945416726456e-10,0.008713,4.248791583736139,0.6784725726781973,91442.0,20345845.0,0.03125,222.5625,222.5,1,15,2,0,0,2000,7,-0.009994393426961186,-0.00508224879248409,1.0796609586836319,-0.3446667551247857,2.3025850929940455,47.694165056950645,0.16909365054284275,-0.011531,-0.042282,-0.006489,-0.019458,-0.02270571428571429,0.042005772602164516,0.0023379285714285702,0.09106270911888921,0.019919233333333335,0.06201073506989894
2000-02-16,AKAM,00971T10,AKAMAI TECHNOLOGIES INC,0.10618,0.2728214744234099,0.0015236160487557,3.9333332009936e-10,-0.010256,11.994455501848169,0.7507302228135371,91442.0,22506162.25,0.1875,246.5,246.125,2,16,2,0,0,2000,7,0.00787859017718669,0.003159399266218435,1.0624610895323847,0.16336066074909997,2.3025850929940455,56.45452642406884,0.20738769115733585,-0.034183,-0.027128,0.013063,-0.066148,-0.02844728571428572,0.03893649912234991,0.015207285714285713,0.07690445640726357,0.0181368,0.06372475272954285
2000-02-17,AKAM,00971T10,AKAMAI TECHNOLOGIES INC,0.02387,0.04833390994925141,0.0034722222222222,1.3372102234074375e-10,0.000425,7.7465169178276945,0.7686990564450765,91442.0,23043384.0,0.4375,252.0,251.125,3,17,2,0,0,2000,7,0.010338807073004122,0.004693517839091143,1.3051299638007696,1.2210107955062466,2.3025850929940455,54.2078492918918,0.20340932702941297,0.10618,0.053855,-0.039351,-0.055,-0.015132142857142861,0.049176603222225335,0.008690857142857143,0.07742149300654591,0.016326,0.0650361118186101
2000-02-18,AKAM,00971T10,AKAMAI TECHNOLOGIES INC,-0.040923,0.05523941316011319,-0.0002585983966899,-3.353394748228536e-10,-0.030376,5.521828044006036,0.737158018687587,91442.0,22100388.375,-0.03125,241.75,241.8125,4,18,2,0,0,2000,7,0.002452375215618872,0.0013145165176769846,1.3175851352953667,1.243540123189286,2.3025850929940455,52.352981257143156,0.19983019973252975,0.02387,-0.025162,-0.077528,-0.167108,-0.00765128571428572,0.04148421850018898,-0.0075234285714285715,0.0689798503563672,0.0062256333333333335,0.06921979749618344
2000-02-22,AKAM,00971T10,AKAMAI TECHNOLOGIES INC,0.00181,0.06367062572290376,-0.0020650490449148,1.8632470377116144e-11,0.004517,4.387557140045056,0.7384961233197229,91442.0,22140394.25,-0.25,243.5,244.0,1,22,2,0,0,2000,8,0.0023535482593698147,0.0013512189978490598,1.2327915079893852,1.2906754469534332,2.3025850929940455,52.693317539719104,0.20255103658154658,-0.040923,-0.025013,-0.040391,0.051879,-0.005454428571428576,0.03983591191733544,-0.008641571428571429,0.06940589845219239,0.0093835,0.06906418602148544
2000-02-23,AKAM,00971T10,AKAMAI TECHNOLOGIES INC,0.041043,0.11080884901701697,0.0074386312918423,3.242229646561835e-10,0.006301,5.492137092364559,0.7688902142496674,91442.0,23049099.125,0.9375,252.375,250.5,2,23,2,0,0,2000,8,0.00830577160408215,0.004291350923934315,1.3509809504367942,2.0184549402195975,2.3025850929940455,53.96185961695647,0.2068984001550312,0.00181,0.01774,-0.022745,0.149472,0.0003291428571428528,0.03984609775301529,-0.003997142857142858,0.06578485144522504,0.013453799999999998,0.07360905516887968
2000-02-24,AKAM,00971T10,AKAMAI TECHNOLOGIES INC,0.090255,0.16504876137733765,0.0,3.6784556697032733e-10,-0.005336,9.763904988954748,0.8384716551207353,91442.0,25129404.625,0.0,275.0,275.0,3,24,2,0,0,2000,8,0.02091334520345413,0.010659028633272514,0.757706883961947,-0.4198163753043213,2.3025850929940455,52.557670964760575,0.21502077979993273,0.041043,-0.011531,0.050294,-0.024737,-0.008503000000000005,0.033227493244801454,0.0055534999999999985,0.06301570749821031,0.0093201,0.07208981545762058
2000-02-25,AKAM,00971T10,AKAMAI TECHNOLOGIES INC,-0.028201,0.039446919424228385,0.0079569389187924,-2.1133179722483995e-10,-0.014829,5.464381793924018,0.8147680873514704,91442.0,24420729.125,1.0625,266.125,264.0,4,25,2,0,0,2000,8,0.013357292095230415,0.007780507993770846,0.7482466641109937,-0.4491057059194295,2.3025850929940455,50.87234335176606,0.21034805551261632,0.090255,-0.034183,-0.042282,-0.087767,-0.007346000000000004,0.031972563394260294,0.003396285714285713,0.06417214920152554,0.0049261,0.07389452335002632
2000-02-28,AKAM,00971T10,AKAMAI TECHNOLOGIES INC,-0.038615,0.07652803491920741,0.0014605647517039,-3.2742389865510027e-10,0.011017,5.023304389667768,0.7832270495939808,91442.0,23477733.5,0.1875,256.75,256.375,0,28,2,0,0,2000,9,0.005361554849810352,0.004343803697935969,0.8762666866380132,-0.5332912071556589,2.3025850929940455,49.28415545050159,0.2095510925569677,-0.028201,0.10618,-0.027128,-0.083415,0.011697999999999997,0.0517873479722605,0.00720392857142857,0.060278785059299865,0.004870633333333333,0.07396242168900567
2000-02-29,AKAM,00971T10,AKAMAI TECHNOLOGIES INC,0.017527,0.03892305362390457,0.0031100478468899,2.6336572706481985e-10,0.013627,2.7857767765359465,0.7969904115245218,91442.0,23889222.5,0.40625,262.0625,261.25,1,29,2,0,1,2000,9,0.007233161795993375,0.005320336757348119,0.7097517025289135,-0.6536699375692321,2.3025850929940455,47.66378820267061,0.21173631063352094,-0.038615,0.02387,0.053855,-0.012081,0.0074144285714285675,0.0488775314872356,0.006575857142857142,0.059699677775006114,0.0048317,0.07397132346466292
2000-03-01,AKAM,00971T10,AKAMAI TECHNOLOGIES INC,0.066507,0.26579369024750776,0.0004486316733961,3.401373584401341e-10,0.009346,7.674449377747643,0.8501322812007769,91442.0,25478027.25,0.0625,278.75,278.625,2,1,3,1,0,2000,9,0.01635221382737901,0.009852682182729739,0.25124273081692217,-1.1615229954515516,2.3025850929940455,56.13202561739007,0.22475488558184387,0.017527,-0.040923,-0.025162,-0.080435,0.00516285714285714,0.050947480786356684,0.0018387857142857136,0.05937491579806637,0.003428133333333334,0.0752076423577823
2000-03-02,AKAM,00971T10,AKAMAI TECHNOLOGIES INC,-0.038134,0.06428640760168781,0.0002332089552238,-2.5327524328078724e-10,0.001863,6.1438288751339645,0.817635454420333,91442.0,24506456.0,0.03125,268.0625,268.0,3,2,3,0,0,2000,9,0.007969719392397623,0.0062981131321571664,0.4688516849339408,-0.9902667226602192,2.3025850929940455,49.22994578339416,0.21802789160399566,0.066507,0.00181,-0.025013,0.062648,0.008994714285714283,0.04928108525494092,-0.010631642857142859,0.04164724224060041,0.003946366666666667,0.0755716401269789
2000-03-03,AKAM,00971T10,AKAMAI TECHNOLOGIES INC,0.001399,0.08990073980954015,0.0030274802049371,8.845557578690569e-12,0.019837,6.44472999278231,0.8187824012478782,91442.0,24540746.75,0.40625,269.25,268.4375,4,3,3,0,0,2000,9,0.006958839485874912,0.005935215863108487,0.6523430579930877,-0.7554087251402929,2.3025850929940455,49.037329760949554,0.2215819375508862,-0.038134,0.041043,0.01774,0.041157,0.012323714285714283,0.05073589966915033,-0.007522357142857144,0.04205146420318639,0.0038957333333333333,0.0755453005854575
2000-03-06,AKAM,00971T10,AKAMAI TECHNOLOGIES INC,-0.053563,0.0465042066360082,0.0095964566929133,-5.697109886988901e-10,-0.012695,4.047910150696617,0.7748161061919836,91442.0,23226268.0,1.21875,256.0625,253.625,0,6,3,0,0,2000,10,-0.0023522127427212285,0.0015279406139893405,0.546637551799454,-0.788294845505955,2.3025850929940455,47.596589297640506,0.21902597334575793,0.001399,0.090255,-0.011531,0.149573,0.02686457142857143,0.05696339658897084,-0.013047714285714286,0.03637116403337753,0.006595366666666667,0.07929089488776311
2000-03-07,AKAM,00971T10,AKAMAI TECHNOLOGIES INC,0.033219,0.14588355042587767,0.0002381519409383,2.148136173612176e-10,-0.025631,6.443964480216968,0.8006224098117478,91442.0,23997809.875,0.03125,262.5,262.4375,1,7,3,0,0,2000,10,0.0031202815253897295,0.0038754264944345744,0.30540704344214825,-1.1434373955719437,2.3025850929940455,53.5907363881034,0.23168603961881645,-0.053563,-0.028201,-0.034183,-0.02579,0.027719142857142855,0.0559304187344375,-0.015025857142857145,0.03673826482619394,0.004562466666666667,0.0793141098077908
2000-03-08,AKAM,00971T10,AKAMAI TECHNOLOGIES INC,0.009764,0.052452775821133925,0.000943396226415,9.117862662427103e-11,0.008173,4.41919468078126,0.8084598797999725,91442.0,24232130.0,0.125,265.0,264.75,2,8,3,0,0,2000,10,0.0041423920599451556,0.004311617124476458,0.5360951640647669,-0.656786046026686,2.3025850929940455,44.13275303476193,0.23045575976193175,0.033219,-0.038615,0.10618,0.065824,0.007034142857142854,0.04833614635869844,-0.008374642857142858,0.04869736694920694,0.007623266666666666,0.07986388606438924
2000-03-09,AKAM,00971T10,AKAMAI TECHNOLOGIES INC,0.079245,0.1011589753644989,0.0069930069930069,5.92034468157832e-10,0.025602,5.118151396513637,0.8726889021424967,91442.0,26152412.0,1.0,288.0,286.0,3,9,3,0,0,2000,10,0.01569663943533821,0.009862238078218942,0.40060254145091617,-0.9843520693377269,2.3025850929940455,53.42320945281813,0.2374843865292325,0.009764,0.017527,0.02387,-0.006489,0.006127999999999996,0.048026389568652704,-0.003858857142857144,0.04853494056522917,0.009460366666666666,0.07884396179949502
2000-03-10,AKAM,00971T10,AKAMAI TECHNOLOGIES INC,0.034965,0.1302315765657147,0.0025337837837837,1.7526016397674768e-10,-0.004723,7.370770543076485,0.903274150877032,91442.0,27066832.0,0.375,297.0,296.25,4,10,3,0,0,2000,10,0.01866100259913233,0.011721701924276798,-0.014575159529340902,-1.0040101383997775,2.3025850929940455,54.813371491201366,0.23171773231890266,0.079245,0.066507,-0.040923,0.013063,0.021475142857142852,0.0476485187822544,-0.001244214285714287,0.045127362498017444,0.011573400000000001,0.07803162973572828
2000-03-13,AKAM,00971T10,AKAMAI TECHNOLOGIES INC,-0.038007,0.05169691659741537,0.0002194907813871,-2.9188958611902547e-10,-0.008207,5.000754576671551,0.8688657460506798,91442.0,26038109.5,0.03125,285.0,284.9375,0,13,3,0,0,2000,11,0.009942848353111971,0.00803809437433037,-0.012762482015833068,-0.9977237600586787,2.3025850929940455,47.567812564520125,0.22794530492095608,0.034965,-0.038134,0.00181,-0.039351,0.015768857142857137,0.052537111081686974,0.001770142857142856,0.04369815478036561,0.008207166666666665,0.07797572715344946
